"stories_id","language","title","publish_date","url"
"611847622","en","Bosnia to Pakistan to Prison: Ex-Fighter Reflects on Life","2017-04-20 03:32:41","https://www.usnews.com/news/best-states/virginia/articles/2017-04-20/bosnia-to-pakistan-to-prison-ex-fighter-reflects-on-life"
"611856738","en","Bosnia to Pakistan to prison: Ex-fighter reflects on life","2017-04-20 03:32:41","http://www.sfgate.com/news/crime/article/Bosnia-to-Pakistan-to-prison-Ex-fighter-reflects-11085776.php"
"611848056","en","
	Bosnia to Pakistan to prison: Ex-fighter reflects on life
      ","2017-04-20 03:34:43","http://www.dailymail.co.uk/wires/ap/article-4427924/Bosnia-Pakistan-prison-Ex-fighter-reflects-life.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"618654225","en","
	No charges against officer who killed Ohio State attacker
      ","2017-05-03 18:42:52","http://www.dailymail.co.uk/wires/ap/article-4471462/No-charges-against-officer-killed-Ohio-State-attacker.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"619220394","en","NYC guards strip-searched girl, 4, in jail visit with mom: suit","2017-05-04 17:47:16","http://www.nydailynews.com/new-york/manhattan/nyc-guards-strip-searched-girl-4-jail-visit-mom-suit-article-1.3137708"
"620998853","en","Editorials From Around Ohio","2017-05-08 16:29:49","https://www.usnews.com/news/best-states/ohio/articles/2017-05-08/editorials-from-around-ohio"
"623838891","en","
	Bin Laden son’s chilling video threat to the West
      ","2017-05-13 20:34:06","http://www.dailymail.co.uk/news/article-4503710/Bin-Laden-son-s-chilling-video-threat-West.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"627304543","en","
	Chilling ISIS video shows call for attacks on US soil
      ","2017-05-19 08:16:11","http://www.dailymail.co.uk/news/article-4522234/Chilling-ISIS-video-shows-call-attacks-soil.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"627676384","en","Harsh sentences for IS sympathizers in Brazil test new law","2017-05-20 00:34:32","https://www.washingtonpost.com/world/the_americas/harsh-sentences-for-is-sympathizers-in-brazil-test-new-law/2017/05/20/1d5d304a-3d12-11e7-a59b-26e0451a96fd_story.html"
"627673630","en","Harsh sentences for IS sympathizers in Brazil test new law","2017-05-20 00:05:23","http://www.sfgate.com/news/crime/article/Harsh-sentences-for-IS-sympathizers-in-Brazil-11160622.php"
"627676307","en","
	Harsh sentences for IS sympathizers in Brazil test new law
      ","2017-05-20 00:25:12","http://www.dailymail.co.uk/wires/ap/article-4524530/Harsh-sentences-IS-sympathizers-Brazil-test-new-law.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"628932508","en","Islamic State Supporters Celebrate Manchester Attack Online, No Official Claim","2017-05-22 23:03:03","https://www.usnews.com/news/world/articles/2017-05-22/islamic-state-supporters-celebrate-manchester-attack-online-no-official-claim"
"628934891","en","
	Islamic State supporters celebrate Manchester attack online, no official claim
      ","2017-05-22 23:04:04","http://www.dailymail.co.uk/wires/reuters/article-4532590/Islamic-State-supporters-celebrate-Manchester-attack-online-no-official-claim.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"628944913","en","Islamic State supporters celebrate Manchester attack online","2017-05-22 23:14:09","http://www.telegraph.co.uk/news/2017/05/23/islamic-state-supporters-celebrate-manchester-attack-online/"
"628975682","en","ISIS supporters celebrate Manchester Arena bomb attack - but no official claim of responsibility","2017-05-23 00:34:50","http://www.mirror.co.uk/news/uk-news/isis-supporters-celebrate-manchester-arena-10479556"
"629093305","en","The terror attacks that have hit Britain in recent years","2017-05-23 06:34:00","http://feedproxy.google.com/~r/businessinsider/~3/yfDPgatJk98/afp-recent-terror-attacks-in-britain-2017-5"
"629291108","en","Police make arrest in Manchester blast as suspected suicide bomber is identified","2017-05-23 12:25:00","http://feeds.latimes.com/~r/latimes/sports/hockey/nhl/ducks/~3/wHQQW9gVPf8/la-fg-britain-manchester-attack-20170523-story.html"
"629304960","en","Uninspiring Terrorism","2017-05-23 12:32:00","http://www.slate.com/articles/news_and_politics/foreigners/2017/05/how_to_stop_groups_like_isis_from_inspiring_terrorist_attacks_like_manchester.html"
"629326211","en","Judge lets lawsuit by Muslim mistaken for terrorist proceed","2017-05-23 13:29:24","http://www.sfgate.com/news/article/Judge-lets-lawsuit-by-Muslim-mistaken-for-11167364.php"
"629336779","en","Judge Lets Lawsuit by Muslim Mistaken for Terrorist Proceed","2017-05-23 13:29:24","https://www.usnews.com/news/best-states/illinois/articles/2017-05-23/judge-lets-lawsuit-by-muslim-mistaken-for-terrorist-proceed"
"629379965","en","Judge: Muslim who says she was mistaken for terrorist can proceed with lawsuit","2017-05-23 14:47:00","http://feeds.chicagotribune.com/~r/chicagotribune/offtopic/~3/UdYQkFAW-bU/ct-chicago-police-muslim-woman-lawsuit-20170523-story.html"
"629406175","en","
	Judge lets lawsuit by Muslim mistaken for terrorist proceed
      ","2017-05-23 16:06:49","http://www.dailymail.co.uk/wires/ap/article-4535362/Judge-lets-lawsuit-Muslim-mistaken-terrorist-proceed.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"629486650","en","
	seven extremists in Britain are under anti-terror orders
      ","2017-05-23 19:42:52","http://www.dailymail.co.uk/news/article-4535942/seven-extremists-Britain-anti-terror-orders.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"629530464","en","ISIS militants aren't operating 'alone' anymore — and there are no easy answers to defeating an online community of terrorists","2017-05-23 22:27:00","http://feedproxy.google.com/~r/businessinsider/~3/FZ4p8L04m_k/isis-attacks-terrorism-lone-wolf-2017-5"
"630531882","en","ISIS video featuring Las Vegas Strip viewed as 'credible' threat","2017-05-25 15:06:11","http://www.nydailynews.com/news/politics/isis-video-featuring-las-vegas-strip-viewed-credible-threat-article-1.3196042"
"630921607","en","Salman Abedi wasn&apos;t a lone wolf – he was a known wolf, and the Muslim community tried to warn us about him","2017-05-26 09:24:33","http://www.independent.co.uk/voices/salman-abedi-manchester-attack-reported-family-imam-friends-did-nothing-a7757726.html"
"630953250","en","
	Las Vegas cops on alert after ISIS terror threat to Strip
      ","2017-05-26 10:32:11","http://www.dailymail.co.uk/news/article-4545398/Las-Vegas-cops-alert-ISIS-terror-threat-Strip.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"631093642","en","Britain raises terror threat level to 'critical,' suggesting another attack could follow Manchester bombing","2017-05-26 15:42:06","http://www.latimes.com/world/europe/la-fg-britain-manchester-attack-20170523-story.html"
"632932521","en","BELLWETHER Merkel, you might not like Trump but you need him","2017-05-30 16:59:13","http://www.foxnews.com/opinion/2017/05/30/frau-merkel-might-not-like-herr-trump-but-need-him.html"
"633968568","en","APNewsBreak: Ohio State Attacker Faulted 'Moderate' Muslims","2017-06-01 10:58:23","https://www.usnews.com/news/us/articles/2017-06-01/apnewsbreak-ohio-state-attacker-faulted-moderate-muslims"
"634038772","en","APNewsBreak: Ohio State attacker faulted 'moderate' Muslims","2017-06-01 13:15:19","http://www.sfgate.com/news/us/article/APNewsBreak-Ohio-State-attacker-faulted-11188262.php"
"634085106","en","Shooting and Explosions Erupt at Casino Resort in Manila","2017-06-01 14:32:27","https://www.nytimes.com/2017/06/01/world/asia/shooting-resorts-world-manila.html?partner=rss&emc=rss"
"634097432","en","
	Witnesses: Gunshots and explosions at Philippine mall
      ","2017-06-01 15:30:25","http://www.dailymail.co.uk/wires/ap/article-4564014/Witnesses-Gunshots-explosions-Philippine-mall.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"634113786","en","Ohio State University attacker denounced ‘moderate’ Muslims","2017-06-01 15:56:14","http://www.nydailynews.com/news/national/ohio-state-university-attacker-denounced-moderate-muslims-article-1.3213337"
"634111809","en","FEAR IN PHILIPPINES  Manila resort locked down after gunmen storm casino","2017-06-01 16:07:13","http://www.foxnews.com/world/2017/06/01/resorts-world-manila-attack-injuries-reported-at-hotel-casino-complex-in-philippines.html"
"634119560","en","Witnesses: Gunshots and explosions at Philippine mall","2017-06-01 16:03:51","http://www.sfgate.com/news/world/article/Witnesses-Gunshots-and-explosions-at-Philippine-11188967.php"
"634143558","en","Gunfire, blasts hit Philippine casino; officials doubt attack is terrorism","2017-06-01 17:12:00","http://feeds.chicagotribune.com/~r/chicagotribune/breakingnews/~3/RLvNbMB0hE8/ct-philippine-attack-resort-20170601-story.html"
"634136315","en","Gunfire, blasts hit Philippine casino; terror ties doubted","2017-06-01 17:05:04","https://www.yahoo.com/news/witnesses-gunshots-explosions-philippine-mall-183444308.html"
"634152927","en","Resorts World Manila incident: Gunfire, blaze sparks panic at casino complex in Philippines - VIDEO: Reports of gunfire at resort hotel in Manila  - Philippines leader lashes out at Chelsea Clinton for second day after rape comment criticism","2017-06-01 17:37:28","http://www.foxnews.com/world/2017/06/01/resorts-world-manila-incident-gunfire-blaze-sparks-panic-at-casino-complex-in-philippines.html"
"634175713","en","Philippine police say violence at Manila casino was carried out by a lone gunman; robbery could be motive","2017-06-01 18:40:00","http://feeds.latimes.com/~r/latimes/sports/motorracing/~3/u7mEM8HpkIA/la-fg-manila-philippines-explosions-20170601-story.html"
"634193411","en","Ohio State attacker faulted 'moderate' Muslims in note to family","2017-06-01 19:36:45","http://www.foxnews.com/us/2017/06/01/ohio-state-attacker-faulted-moderate-muslims-in-note-to-family.html"
"634240066","en","Gunman storms Philippine casino, police suspect robbery","2017-06-01 22:26:58","https://www.washingtonpost.com/world/asia_pacific/gunman-storms-philippine-casino-police-suspect-robbery/2017/06/01/fa93ae74-4732-11e7-8de1-cec59a9bf4b1_story.html"
"634239267","en","Resorts World Manila attack: Suspect found dead, no &lsquo;concrete evidence&rsquo; of terrorism, police say - VIDEO: Reports of gunfire at resort hotel in Manila  - Philippines leader lashes out at Chelsea Clinton for second day after rape comment criticism","2017-06-01 21:23:26","http://www.foxnews.com/world/2017/06/01/resorts-world-manila-attack-suspect-found-dead-no-concrete-evidence-terrorism-police-say.html"
"634274983","en","36 die of suffocation after gunman storms Philippines hotel, starts fire","2017-06-02 00:15:00","http://feeds.latimes.com/~r/latimes/sports/college/ucla/~3/u7mEM8HpkIA/la-fg-manila-philippines-explosions-20170601-story.html"
"634278409","en","Philippine hotel guests suffocate in rooms after gunman storms casino, sets fire","2017-06-02 02:06:39","http://www.al.com/news/index.ssf/2017/06/philippine_gunman_storms_casin.html"
"634289033","en","36 Die From Smoke in Philippine Casino After Gunman Set Fire","2017-06-02 01:29:35","https://www.usnews.com/news/world/articles/2017-06-02/36-die-from-smoke-in-philippine-casino-after-gunman-set-fire"
"634309568","en","Smoke from fire kills 36 in Philippine casino attack","2017-06-02 02:50:42","http://www.sfgate.com/news/crime/article/Smoke-from-fire-kills-36-in-Philippine-casino-11190434.php"
"634311203","en","36 die of suffocation when gunman storms Manila hotel-casino and starts a fire","2017-06-02 01:35:00","http://feeds.latimes.com/~r/latimes/sports/tennis/~3/u7mEM8HpkIA/la-fg-manila-philippines-explosions-20170601-story.html"
"634308358","en","
	Smoke from fire kills 36 in Philippine casino attack
      ","2017-06-02 02:55:40","http://www.dailymail.co.uk/wires/ap/article-4565332/Smoke-fire-kills-36-Philippine-casino-attack.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"634319464","en","Smoke From Fire Kills 36 in Philippine Casino Attack","2017-06-02 03:07:47","https://www.usnews.com/news/world/articles/2017-06-02/smoke-from-fire-kills-36-in-philippine-casino-attack"
"634321628","en","Smoke from fire kills 36 in Philippine casino attack","2017-06-02 03:29:17","https://www.washingtonpost.com/world/asia_pacific/smoke-from-fire-kills-36-in-philippine-casino-attack/2017/06/02/a089a624-4762-11e7-8de1-cec59a9bf4b1_story.html"
"634344186","en","The Latest: Kin Rush to Funeral Homes to See Manila Dead","2017-06-02 04:03:07","https://www.usnews.com/news/world/articles/2017-06-02/the-latest-kin-rush-to-funeral-homes-to-see-manila-dead"
"634335954","en","
	The Latest: Kin rush to funeral homes to see Manila dead
      ","2017-06-02 04:15:46","http://www.dailymail.co.uk/wires/ap/article-4565440/The-Latest-Kin-rush-funeral-homes-Manila-dead.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"634361672","en","Loved ones rush to claim bodies after dozens killed in casino attack","2017-06-02 09:11:36","http://www.cbsnews.com/news/rush-to-claim-bodies-after-dozens-killed-in-resorts-word-manila-philippines-casino-attack/"
"634424016","en","36 die from smoke in Philippine casino after gunman set fire to gambling tables","2017-06-02 01:49:00","http://feeds.chicagotribune.com/~r/chicagotribune/offtopic/~3/RLvNbMB0hE8/ct-philippine-attack-resort-20170601-story.html"
"634440021","en","After deadly rampage in Manila casino, authorities struggle for answers","2017-06-02 08:01:15","https://www.washingtonpost.com/world/asia_pacific/after-deadly-rampage-in-manila-casino-authorities-struggle-for-answers/2017/06/02/8271ab8a-4773-11e7-a196-a1bb629f64cb_story.html"
"634467566","en","
	ISIS claim Manila attacker was 'our lone-wolf'
      ","2017-06-02 08:43:41","http://www.dailymail.co.uk/news/article-4566210/Manila-attacker-lonewolf-jihadi-ISIS-claim.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"634732876","en","What ISIS Really Wants","2017-05-23 11:04:03","https://www.theatlantic.com/magazine/archive/2015/03/what-isis-really-wants/384980/?utm_source=feed"
"634769340","en","The Latest: Filipinos await loved ones’ bodies after attack","2017-06-02 23:08:24","https://www.washingtonpost.com/world/asia_pacific/the-latest-filipinos-await-loved-ones-bodies-after-attack/2017/06/02/0b1acf60-4806-11e7-8de1-cec59a9bf4b1_story.html"
"635279515","en","The Latest: Filipinos await loved ones&#39; bodies after attack","2017-06-02 22:36:52","https://www.yahoo.com/news/latest-kin-rush-funeral-homes-see-manila-dead-080317635.html"
"635318288","en","May wants Britain to follow European lead emphasizing cybersecurity","2017-06-04 18:57:58","https://www.washingtonpost.com/world/europe/may-wants-britain-to-follow-european-lead-emphasizing-cyber-security/2017/06/04/6eadd484-493a-11e7-987c-42ab5745db2e_story.html"
"635374964","en","Terror attacks in Britain","2017-06-03 23:22:55","https://www.yahoo.com/news/terror-attacks-britain-005443583.html"
"635553715","en","May wants Britain to follow European lead emphasizing cyber security","2017-06-04 19:10:00","http://feeds.chicagotribune.com/~r/chicagotribune/offtopic/~3/eRPjl2_P3lc/ct-london-attack-cyber-security-20170604-story.html"
"635603428","en","The London attack is the new face of terrorism — and it's very hard to stop","2017-06-05 09:30:01","https://www.vox.com/world/2017/6/5/15739168/london-attack-terrorism-counterterrorism"
"636106434","en","With British election looming, security debate sharpens as two bridge attackers publicly named","2017-06-05 19:35:00","http://feeds.latimes.com/~r/latimes/sports/horseracing/~3/yRI7qC3S5iE/la-fg-london-attack-20170605-story.html"
"639497211","en","
	Australian police to get greater powers to shoot in militant sieges
      ","2017-06-08 02:24:32","http://www.dailymail.co.uk/wires/reuters/article-4583502/Australian-police-greater-powers-shoot-militant-sieges.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"639502568","en","Australian Police to Get Greater Powers to Shoot in Militant Sieges","2017-06-08 02:24:05","https://www.usnews.com/news/world/articles/2017-06-08/australian-police-to-get-greater-powers-to-shoot-in-militant-sieges"
"640437976","en","NYPD promotes cop, wounded in 2014 hatchet attack, to detective","2017-06-09 17:47:38","http://www.nydailynews.com/new-york/queens/nypd-promotes-wounded-2014-hatchet-attack-detective-article-1.3235187"
"640890658","en","
	Australia to build first prison aimed at isolating militants
      ","2017-06-11 00:59:50","http://www.dailymail.co.uk/wires/reuters/article-4592690/Australia-build-prison-aimed-isolating-militants.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"640903268","en","Australia to Build First Prison Aimed at Isolating Militants","2017-06-11 01:02:57","https://www.usnews.com/news/world/articles/2017-06-11/australia-to-build-first-prison-aimed-at-isolating-militants"
"641758733","en","
	'Five Eyes' talks to focus on encryption - Australian PM
      ","2017-06-13 01:30:12","http://www.dailymail.co.uk/wires/reuters/article-4598622/Five-Eyes-talks-focus-encryption--Australian-PM.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"641763526","en","'Five Eyes' Talks to Focus on Encryption: Australian PM","2017-06-13 01:30:00","https://www.usnews.com/news/world/articles/2017-06-13/five-eyes-talks-to-focus-on-encryption-australian-pm"
"642074920","en","
	'Ginger jihadi' who radicalised himself is jailed
      ","2017-06-13 12:00:54","http://www.dailymail.co.uk/news/article-4600592/Ginger-jihadi-radicalised-jailed.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"643139611","en","
	Australian arrested travelling to Syria to fight for ISIS
      ","2017-06-15 11:12:03","http://www.dailymail.co.uk/news/article-4607568/Australian-arrested-travelling-Syria-fight-ISIS.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"643164296","en","Condemning Terrorism","2017-06-14 20:20:39","http://www.huffingtonpost.com/chris-weigant/condemning-terrorism_b_17121072.html?utm_hp_ref=politics&ir=Politics"
"644651851","en","'Terrorism is terrorism' says London mayor Sadiq Khan as he condemns Finsbury Park attack","2017-06-19 04:04:23","http://www.mirror.co.uk/news/politics/terrorism-terrorism-says-london-mayor-10646307"
"645293504","en","'Computer savvy' man who had Islamic State magazines and guide to carrying out 'lone wolf' knife attacks jailed","2017-06-20 08:56:52","http://www.mirror.co.uk/news/uk-news/computer-savvy-man-who-islamic-10654218"
"647943640","en","
	Australian police use pepper spray to stop clashes at anti-immigration rally
      ","2017-06-25 03:02:23","http://www.dailymail.co.uk/wires/reuters/article-4636884/Australian-police-use-pepper-spray-stop-clashes-anti-immigration-rally.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"647947227","en","Australian Police Use Pepper Spray to Stop Clashes at Anti-Immigration Rally","2017-06-25 03:00:16","https://www.usnews.com/news/world/articles/2017-06-25/australian-police-use-pepper-spray-to-stop-clashes-at-anti-immigration-rally"
"649207224","en","
	Hotline for teens at risk of being brainwashed by ISIS
      ","2017-06-27 22:57:26","http://www.dailymail.co.uk/news/article-4645692/Hotline-teens-risk-brainwashed-ISIS.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"650226964","en","
	Commentary: Mosul's fall won't stop Islamic State spreading fear
      ","2017-06-29 17:37:29","http://www.dailymail.co.uk/wires/reuters/article-4652512/Commentary-Mosuls-fall-wont-stop-Islamic-State-spreading-fear.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"651197243","en","Can the Islamic State Survive If Baghdadi Is Dead?","2017-06-30 14:29:35","https://www.yahoo.com/news/islamic-state-survive-baghdadi-dead-182935909.html"
"653146484","en","Tunisian Had Islamist Motive for Killing Austrian Couple: Minister","2017-07-06 04:29:16","https://www.usnews.com/news/world/articles/2017-07-06/tunisian-had-islamist-motive-for-killing-austrian-couple-minister"
"653188186","en","Wimbledon 2017: Isis supporters urge Manchester-like lone wolf attacks on the tennis championships","2017-07-06 06:11:00","http://www.independent.co.uk/sport/tennis/wimbledon/wimbledon-2017-latest-news-isis-manchester-attack-lone-wolf-tennis-championshio-terrorism-extremists-a7826646.html"
"656354598","en","
	England and Scotland Women warned of ISIS terror threat
      ","2017-07-12 17:31:17","http://www.dailymail.co.uk/sport/football/article-4690772/England-Scotland-Women-warned-ISIS-terror-threat.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"658385516","en","Australia to Make It Easier to Deploy Military for 'Terrorist Incidents'","2017-07-16 17:48:05","https://www.usnews.com/news/world/articles/2017-07-16/australia-to-make-it-easier-to-deploy-military-for-terrorist-incidents"
"658390546","en","
	Australia to make it easier to deploy military for 'terrorist incidents'
      ","2017-07-16 17:39:22","http://www.dailymail.co.uk/wires/reuters/article-4701822/Australia-make-easier-deploy-military-terrorist-incidents.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"661994261","en","Trump's Angry Broadside Against Muslims and Immigration","2017-05-01 17:12:48","https://www.theatlantic.com/politics/archive/2016/06/trump-speech-orlando/486878/"
"662960921","en","Trump Says He’d Host Kim Jong Un at White House: ‘Who the Hell Cares?’","2017-01-09 22:57:40","http://www.thedailybeast.com/trump-says-hed-host-kim-jong-un-at-white-house-who-the-hell-cares"
"675335213","en","Virginia Man Pleads Guilty to Trying to Fund Islamic State","2017-08-16 12:04:28","https://www.usnews.com/news/best-states/virginia/articles/2017-08-16/virginia-man-pleads-guilty-to-trying-to-fund-islamic-state"
"683631620","en","Police officer for D.C. subway system accused of trying to help ISIS","2016-08-03 08:00:00","https://www.washingtonpost.com/local/public-safety/metro-police-officer-arrested-on-terrorism-charges/2016/08/03/6b7541de-5981-11e6-9aee-8075993d73a2_story.html?utm_term=.34e7010eb460"
"683766926","en","Falsely Accused in Boston: 3 Examples and What They Should Teach Us","2017-01-18 15:37:24","https://www.theatlantic.com/politics/archive/2013/04/falsely-accused-in-boston-3-examples-and-what-they-should-teach-us/275131/"
"684426445","en","Omar Mateen Posted to Facebook Amid Orlando Attack, Lawmaker Says","2016-06-17 08:00:00","https://www.nytimes.com/2016/06/17/us/orlando-shooting.html"
"684554473","en","Israeli military confronts violent protests with increasingly lethal force","2016-01-03 07:00:00","https://www.washingtonpost.com/world/middle_east/israeli-military-confronts-violent-protests-with-increasingly-lethal-force/2016/01/03/c7ad8440-ae71-11e5-b281-43c0b56f61fa_story.html?utm_term=.8538bae012c0"
"685966781","en","Voices: ISIL or not, Orlando shooting was hate crime against LGBT people","2016-06-19 08:00:00","https://www.usatoday.com/story/opinion/voices/2016/06/19/voices-orlando-shooting-hate-crime-lgbt/85940494/"
"686336255","en","The Master Terrorist We Gave Away","2017-01-06 10:46:18","http://www.thedailybeast.com/the-master-terrorist-we-gave-away"
"686802950","en","Norway Terrorist Attack: Christian Perpetrator Defied Stereotypes","2017-01-06 10:46:18","http://www.thedailybeast.com/norway-terrorist-attack-christian-perpetrator-defied-stereotypes"
"691591031","en","British police arrest second man over London train bomb","2017-09-17 11:07:03","https://www.yahoo.com/news/second-man-arrested-over-london-train-attack-police-072851842.html"
"693604483","en","Lone Wolf 'terror' attacks in U.S. on the rise, experts cite ISIS and hate politics as driving factors","2016-07-22 03:57:00","http://www.al.com/news/index.ssf/2016/07/lone_wolf_terror_attacks_in_us.html"
"693750671","en","Ohio State University assailant dead and multiple people injured at Columbus campus | Daily Mail Online","2016-11-28 10:29:57","http://www.dailymail.co.uk/news/article-3978944/Active-shooter-reported-Ohio-State-University.html"
"698627751","en","Fiction: An &#x2018;Antigone&#x2019; for a Time of Terror","2017-09-29 05:00:15","https://www.nytimes.com/2017/09/29/books/review/home-fire-kamila-shamsie.html?partner=rss&emc=rss"
"699321924","en","Dozens found dead in Resorts World casino attack, Philippine officials say","2017-09-19 02:49:42","https://www.cbsnews.com/news/manila-resort-on-lockdown-after-gunfire-reports/"
"699330569","en","Islamic State supporters celebrate Manchester attack online, no official claim","2017-05-22 23:36:43","https://www.yahoo.com/news/islamic-state-supporters-celebrate-manchester-attack-online-no-030303265.html"
"699333344","en","Canadian police probe car attacks, stabbing as &#39;acts of terrorism&#39;","2017-10-01 12:32:38","https://www.yahoo.com/news/canada-police-probe-edmonton-stabbing-vehicle-attacks-acts-133947532.html"
"699519342","en","
	Pictured: Cop who was run over and stabbed by terrorist
      ","2017-10-02 02:17:57","http://www.dailymail.co.uk/news/article-4939810/Pictured-Cop-run-stabbed-terrorist.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
"699560039","en","
	ISIS video called for a lone wolf attack in Las Vegas
      ","2017-10-02 04:20:32","http://www.dailymail.co.uk/news/article-4940156/ISIS-video-called-lone-wolf-attack-Las-Vegas.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490"
